URL,Name,Biography,Tabs
https://www.musicapopular.cl/grupo/electrodomesticos/,Electrodomésticos,"Electrodomésticos agitó la escena artística chilena de los años ochenta no sólo desde un punto de vista musical, sino también en lo visual y técnico. Sus inclasificables grabaciones mezclaron como nadie antes en el país instrumentos en vivo, new-wave británico y rock progresivo, ruidos callejeros, la voz grave de Carlos Cabezas y ciertos experimentos técnicos que constituyeron el primer uso sistemático de, por ejemplo, samplers como recurso de trabajo rockero. Todo ello lo convirtió en un referente ineludible de la creación de resistencia durante la dictadura, y en un nombre de gran influencia para las corrientes independientes por venir en el país. Su historia, dividida en dos etapas, aún se escribe, con un trabajo de grabaciones y presentaciones en vivo que esquivan el imperativo puramente nostálgico.","{""Biografía"":""Marisol García\n\nEl grupo funcionó en una primera etapa durante poco más de seis años, en los cuales llegó a editar sólo dos discos y pudo realizar contadas presentaciones en vivo hasta su disolución, en 1990. Pero el año 2004 trajo el regreso de Electrodomésticos, con nuevo material, integrantes añadidos y la disposición a proyectar su trabajo a largo plazo. Así ha sido desde entonces, más allá de algunos cambios de formación, períodos de pausa y la temporal distracción de Carlos Cabezas y Silvio Paredes en proyectos musicales paralelos.\nExperimentos con cintas\nA principios de los años ochenta y bajo el nombre de Rajacerebros, dos estudiantes de Arte comenzaron a aplicar su interés por la música y la creación experimental en grabaciones como las de jugueras encendidas. El bajista Silvio Paredes (quien ya había pasado por el grupo Primeros Auxilios) y el guitarrista Ernesto Medina conocieron en 1984 a Carlos Cabezas, un controlador de tráfico aéreo de intereses musicales en común, y que venía realizando algo de composición junto a un proyecto llamado Trígono. Sin ansias por popularidad y de acuerdo a una lectura del trabajo musical de fuerte anclaje en el arte conceptual (Medina y Paredes seguían estudios universitarios al respecto), el grupo comenzó a improvisar sobre la base de teclados como el Casiotone, cintas, samplers y máquinas diversas.\nBajo el elocuente nombre de Electrodomésticos, y tras musicalizar con cintas una exposición de arte en galería Bucci, el grupo ofreció sus primeros conciertos en espacios capitalinos como la Sala Espaciocal y el Teatro Moneda. Sus comentados espectáculos eran una propuesta de novedosa disidencia al marco artístico permitido por la dictadura: crítico y provocador, pero, a la vez, por completo ajeno al círculos de peñas trovadorescas o gimnasios rockeros. El trío se asumía como una propuesta marginal, sin posibilidades comerciales ni proyección promocional. Por eso, y según se cuenta en el libro La era ochentera, «Cabezas pensó que se estaban burlando de él cuando le dijeron que la [discográfica] EMI estaba interesada en la banda».\nSin embargo, el interés era en serio y el grupo pudo grabar y publicar con esa etiqueta su primer cassette. Viva Chile (1986) fue un hito para la música chilena de esa década, por lo desafiante de una propuesta francamente imposible de canalizar en espacios de radio y televisión. Más que canciones, el trabajo articulaba una serie de ruidos electrónicos sin guía melódica, y sobre la cual no había canto sino voces de grabaciones recolectadas por Ernesto Medina en televisión y radios AM (con personajes como La Brujita Caramelo, Yolanda Sultana o el predicador estadounidense Jimmy Swaggart).\nSegún Carlos Cabezas, «teníamos la conciencia de que en lo que uno escucha inconscientemente en la micro, en la calle, hay muchas claves de lo que somos, de cómo somos, de cómo hacemos las cosas, de lo que esperamos. Las cosas que estaban mimetizadas en el paisaje sonoro las tomábamos, las cambiamos de contexto, y ofrecíamos otra lectura». Buena síntesis de esa opción es el tema \""Yo la quería\"", una composición parcialmente inspirada en el filme El chacal de Nahueltoro, en la que el vocalista adoptaba el testimonio de un asesino pasional. El tema dio pie para uno de los primeros y mejores videoclips hechos en Chile, filmado por el cineasta Pepe Maldonado.\nTan innovador trabajo le acercó al grupo muchos y muy sofisticados admiradores, ansiosos por asistir a cada una de sus presentaciones en vivo. Sus conciertos se concebían como conceptos globales de sonido, escenografía y luces, a los cuales se les titulaba con nombres como «Electrodomésticos en general», «Los misterios de la fe» o «Aires de Albuquerque». Recuerdan: «Nosotros mismos martillábamos los clavos del montaje. Éramos muy obsesivos». La promoción de Viva Chile llevó al grupo hasta Buenos Aires, donde se presentaron en el Teatro Santa María junto a Los Twist y La Torre, e, inexplicablemente, en un programa televisivo de variedades que no hizo más que confirmar su habilidad para encontrar brillo en la cultura de la basura. Al año siguiente, el grupo repetiría la experiencia, gracias al interés trasandino por una propuesta valorada en su cabal novedad.\nAlgo cercano a un hit\nSu segunda publicación, Carreras de éxitos (1987), hizo debutar a Cabezas como cantante. No era la de un baladista convencional, por supuesto, pero su voz grave y hermética consiguió meter en radios \""El frío misterio\"", lo más cercano a una canción hecho hasta entonces por el grupo y, en definitiva, el hit de su trayectoria. Pese a ello, la edición no dejaba de ser un artefacto musical insólito, poblado con descripciones incomprensibles, pulsos entrecortados, y densas atmósferas de capas superpuestas. La presentación oficial del álbum se realizó en el ex Teatro Providencia, en el primer concierto local amplificado en estéreo, y cuando el trompetista Michel Durot ya era parte estable del grupo. Poco después, el grupo tendría uno de sus conciertos más memorables en el Garage de Matucana bajo el título \""Alegarikouz\"", en medio de un apagón general en Santiago salvado por un excepcional generador eléctrico que convirtió al lugar en un oasis nocturno de sonido y de luz.\nCuando ya se anunciaba un tercer disco y Sebastián Levine se había incorporado como baterista, Ernesto Medina anunció su retiro. Pese a tener algunos demos ya grabados para ese nuevo álbum, el grupo se dio por terminado. Electrodomésticos ofreció su último concierto con esa formación original el 18 de enero de 1992 ante un anfiteatro del Museo de Bellas Artes repleto.\nSilvio Paredes se alejó por dos años de la música, vivió un tiempo en Inglaterra y esbozó un nuevo proyecto con Michel Durot llamado Pingüinos. En 1994 se reunió con Medina para dar vida a Los Mismos, la más activa agrupación electrónica de Chile. Tras colaborar a principios de la década con el segundo disco solista de Jorge González, Carlos Cabezas se convirtió en un solicitado productor y presentó, en 1997, su primer álbum solista.\nLa reunión\nNada hacía imaginar que vendría alguna vez una rearticularción de Electrodomésticos, pero en 2001 Cabezas y Paredes volvieron a trabajar juntos, en una colaboración entre el cantante y quienes entonces formaban Los Mismos (además de Paredes, Gabriel Vigliensoni y Cuti Aste). Comenzaron así a presentarse en vivo, pero bajo nombres absurdos, como Cabezas Sound Weapon. «Nadie nos pescaba nuestro seudónimo», recordarían luego. Obvio: para todo Chile ellos eran los Electrodomésticos.\nUna presentación con la Orquesta Sinfónica de Chile (Teatro Novedades, agosto del 2002) los decidió a superar los pudores. «Toda esta teoría acerca del regreso del dinosaurio, nos incomodaba. Lo más importante fue que empezó a aparecer material nuevo. Y con material nuevo, ya: nos llamamos Electrodomésticos. Si no, no». A la formación se había unido para entonces la baterista Edita Rojas (Mamma Soul, Yndigo).\nTras un set de aplaudidas presentaciones, el grupo se encerró en estudio y emergió a principios del 2004 con La nueva canción chilena. Los años y los nuevos integrantes obligaron a una reformulación casi completa del sonido con el que se les recordaba. Más cerca de la canción, los diez títulos se acomodan bajo una masa eléctrica que iba adaptándose a géneros inesperados (del rock más furioso al cuasi bolero “Has sabido sufrir”) y a una transmisión sentimental siempre intensa, reforzada por los versos de a veces torcido romanticismo compuestos por Cabezas (un hombre que a esas alturas había adquirido categoría de ídolo alternativo, con fans dispuestas a literalmente besar sus pies durante los conciertos). El disco incluyó también regrabaciones para dos canciones (“Maldita” y “Un pez”) que el vocalista había incluido antes en su banda sonora para El chacotero sentimental.\nElectrodomésticos adoptó de entonces en adelante los ritmos de una banda independiente, en la cual todos los integrantes deben repartirse entre varios proyectos profesionales y acomodar un agenda estable de presentaciones en vivo. Dentro de eso hay hitos interesantes, como su presentación en Buenos Aires, en el marco del extenso Festival Quilmes Rock (octubre 2004). Pero la exigencia terminó siendo excesiva para Gabriel Vigliensoni y Silvio Paredes, quienes en diferentes momentos del 2005 anunciaron su retiro del grupo para dedicarse a Los Mismos y otros encargos. Electrodomésticos parecía volver a quedar en una pausa indefinida, pero no tardarían en surgir interesados en romperla, fuese con invitaciones a presentaciones puntuales, o con el estreno de Electrodomésticos. El frío misterio, documental sobre su historia dirigido por Sergio Castro (Mejor Documental Nacional en el festival IN-EDIT 2010).\nEl interés por esa película y el entusiasmo en sus (pocas) presentaciones en vivo convencieron a Cabezas y Paredes de que no había para qué seguir pensando en términos de separación/reunión, sino mantener a Electrodomésticos como una banda activa con puntuales períodos de creación y promoción de nuevo material. Así volvieron a ocuparse en 2013, con la grabación del ambicioso Se caiga el cielo, disco profundo y de minuciosa preparación (repartida entre Santiago y Nueva York) y presentado en vivo por primera vez en el Teatro Municipal de Santiago (julio 2013). De oscuras galerías under, en los años ochenta, a los palcos del más elegante escenario capitalino, en el siglo XXI: la historia de Electrodomésticos es, de algún modo, también la de la consagración de una propuesta de sólida profundización de un estilo ya único en nuestra música.\nDesde 2016, el grupo trabaja sin Silvio Paredes, en un alejamiento temporal del músico por proyectos personales fuera del país.\n\n\n\n\n\nActualizado el 02 de marzo de 2024"",""Discografía"":""Detail Disc Otras Ediciones: 4895\n\n\n\n\n\n\n\n\n¡Viva Chile!\n\n1986\n\n\nEMI Odeon \n\n\n\n\n\n\n\n\nPrimer disco del grupo. Contiene uno de sus títulos más conocidos (6). Producción: Hernán Rojas. Fue reeditado en CD el año 2006.\n\n\n\n\n\nCanciones\n1. Viva Chile\n2. Cariño malo\n3. No estás viviendo bien\n4. El pájaro\n5. Gritzko (el gitano)\n6. Yo la quería\n7. Andy Panda va a Alemania\n8. Tai-Tai\n9. Sirváse una empanadita\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 4896\n\n\n\n\n\n\n\n\nCarreras de éxitos\n\n1987\n\n\nEMI Odeon \n\n\n\n\n\n\n\n\n\n\n\n\n\nCanciones\n1. La vida fina\n2. Señores pasajeros\n3. Ligerezza\n4. El frío misterio\n5. Instituto men's\n6. Cómo dijo\n7. Envolibia\n8. Chapsui.\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 4897\n\n\n\n\n\n\n\n\nLa nueva canción chilena\n\n2004\n\n\nLa Oreja \n\n\n\n\n\n\n\n\nÁlbum que marcó la reunión del grupo, grabado con una nueva formación.\n\n\n\n\n\nCanciones\n1. En tu mirar\n2. Amor del cielo\n3. Hey, dad!\n4. La fortuna\n5. Has sabido sufrir\n6. Al final de cuentas\n7. Un pez\n8. Sólo una vez\n9. Maldita\n10. Un bello atardecer\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 10112\n\n\n\n\n\n\n\n\nSe caiga el cielo\n\n2013\n\n\nEdición independiente, Hueso Records \n\n\n\n\n\nDescarga Disponible\n\n\n\n\n\n\n\n\n\n\n\n\n-\n\n\n\n\n\nCanciones\n1. Se caiga el cielo\n2. Besar adiós\n3. Detrás del alma\n4. Corazón\n5. Fe de cartón\n6. Sólo nombrar\n7. Donde suenas\n8. Malvados\n9. No me digas\n10. La muerte que te vio nacer\n11. Los pasos que dejaste caer\n12. Devolver\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 68328\n\n\n\n\n\n\n\n\nEx la humanidad\n\n2017\n\n\nAutoedición \n\n\n\n\n\n\n\n\n\n\n\n\n\nCanciones\n1. Ex la humanidad\n2. Desamor\n3. Canción azul\n4. La Luna es un lugar\n5. La ciudad se fue\n6. Fui detrás de ti\n7. Dos mil canciones\n8. Viento en el corazón\n\n\n\n\n\n\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 5484\n\n\n\n\n\n\n\nLo mejor de Electrodomésticos\n\n1992\n\n\nEMI Odeon\n\n\n\n\n\n\n\n\n\n\n\nCanciones\n1. Viva Chile\n2. Tai Tai\n3. El pájaro\n4. No estás viviendo bien\n5. Yo la quería\n6. Andy Panda va a Alemania\n7. Sírvase una empanadita\n8. Ligerezza\n9. La vida fina\n10. Señores pasajeros\n11. Envolibia\n12. Instituto men's\n13. Chapsui\n14. El frío misterio\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 5482\n\n\n\n\n\n\n\nGrandes éxitos. Rock chileno serie 80s\n\n2005\n\n\nEMI Odeon\n\n\n\n\n\n\nCompilado con el grueso de temas publicados por el grupo en sus dos primeros discos.\n\n\n\n\n\nCanciones\n1. Yo la quería\n2. Señores pasajeros\n3. El frío misterio\n4. Cariño malo\n5. Viva Chile\n6. Sirvase una empanadita\n7. Envolibia\n8. Tai-ta\n9. No estás viviendo bien\n10. Del pájaro\n11. Instituto men's\n12. Gritzco\n13. Andy Panda va a Alemania\n14. La vida fina\n15. Chapsui\n16. Como dijo.\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 10113\n\n\n\n\n\n\n\nElectrodomésticos de luxe\n\n2013\n\n\nEMI Odeon\n\n\n\n\n\n\n-\n\n\n\n\n\nCanciones\n1. Viva Chile!\n2. Cariño malo\n3. No estás viviendo bien\n4. El pájaro\n5. Gritzko\n6. Yo la quería\n7. Andy Panda va a Alemania\n8. Tai Tai\n9. Sírvase una empanadita\n10. La vida fina\n11. Señores pasajeros\n12. Ligerezza\n13. El frío misterio\n14. Instituto Men's\n15. Cómo dijo\n16. Envolibia\n17. Chapsui\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 10294\n\n\n\n\n\n\n\nLost demos\n\n2013\n\n\nEdición extranjera\n\n\n\n\nDescarga Disponible\n\n\n\n\n\n\n\n\n\n\n\n-\n\n\n\n\n\nCanciones\n1. Endoncia\n2. Alegarikous\n3. Life in the tropics\n4. Diablo\n5. Maturana\n6. Hot Mex\n7. Dormido\n8. Politikis.\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 10720\n\n\n\n\n\n\n\nEl calor EP\n\n2014\n\n\nEdición independienteHueso Records\n\n\n\n\nDescarga Disponible\n\n\n\n\n\n\n\n\n\n\n\n-\n\n\n\n\n\nCanciones\n1. El barro el agua la luz\n2. El calor\n3. Parientes del mono\n4. Un sueño en la piel\n\n\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 65141\n\n\n\n\n\n\n\nPúblico\n\n2017\n\n\nAutoedición\n\n\n\n\n\n\n\n\n\n\n\nCanciones\n1. Se caiga el cielo\n2. En tu mirar\n3. Señores pasajeros\n4. Viva Chile\n5. Detrás del alma\n6. Envolibia\n7. Has subido sufrir\n8. Fe de carbón\n9. Pez\n10. Yo la quería\n11. El frío misterio\n\n\n\n\n\n\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 4116\n\n\n\n\n\n\n\nRock chileno. Lo mejor de los '80\n\n1994\n\n\nEMI Odeon\n\n\n\n\n\n\nPese a su título, éste es un compilado que agrupa temas de rock, pero también de pop y balada; grabados en Chile durante los años 80 para el sello EMI.\n\n\n\n\n\nCanciones\n1. El baile de los que sobran\n2. Calibraciones\n3. Salón de emociones\n4. Cuando vuelvas\n5. Creo que te quiero\n6. Un nuevo baile\n7. Tú lo sabes bien\n8. Deseo\n9. Conexiones televisivas\n10. La bamba\n11. Sólo un sueño\n12. Sueños extranos\n13. El frío misterio\n14. Entre nubes\n15. El final\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 5720\n\n\n\n\n\n\n\nAntología Rock chileno de los 80's\n\n2002\n\n\nEMI Odeon\n\n\n\n\n\n\nAntología editada por EMI poco después de la reunión de Los Prisioneros, con una selección de los singles de las bandas de los 80. Tras su edición, la multinacional lanzó una colección de antologías de cada una de las bandas.\n\n\n\n\n\nCanciones\nDisco 1\n1. Un nuevo Baile. Emociones Clandestinas\n2. Locos Rayados. Cinema\n3. Sexo. Los Prisioneros\n4. La espía que no me amó. Banda 69\n5. Cuando vuelvas. UPA\n6. Señores pasajeros. Electrodomésticos\n7. Vendedores de la nada. Pie Plano\n8. Calibraciones. Aparato Raro\n9. Deseo. Bandhada\n10. Enamorado. Síndrome\n11. Algo no funciona bien. Aterrizaje  Forzoso\n12. Un tipo especial. Banda 69\n13. Por qué no se van. Los Prisioneros\n14. Mi vida vale más. Valija Diplomática\n15. Formal. Viena\n16. Creo que voy a morir. UPA\n17. Yo la quería. Electrodomésticos\n18. Juanito P. Aparato Raro\n19. Bailando. Nadie\n20. Destruye ese reloj. Bandhada\nDisco 2\n1. Tú lo sabes bien. Valija Diplomática\n2. Chica Caribeña. Aterrizaje Forzoso\n3. Ella llora. UPA\n4. Salón de emociones. Viena\n5. Ausencia. Nadie\n6. Tom y Jerry. Cinema\n7. We are southamerican rockers. Los Prisioneros\n8. Historia. Engrupo\n9. Te tengo atrapada. Emociones Clandestinas\n10. Ultimátum. Aparato Raro\n11. El frío misterio. Electrodomésticos\n12. Fantasías sexuales. Banda 69\n13. Cantante pop. Pie Plano\n14. Estrechez de corazón. Los Prisioneros\n15. Niña engreída. Viena\n16. Entre tú y yo. Aterrizaje Forzoso\n17. Miénteme. Nadie\n18. Cajitas Rectangulares. Emociones Clandestinas\n19. Qué pasará hoy. Valija Diplomática.\n20. Paramar (versión acústica). Los Prisioneros\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 6332\n\n\n\n\n\n\n\n50 hits del rock latino de los 80's\n\n2005\n\n\nEMI Odeon\n\n\n\n\n\n\nDisco triple. El texto de presentación fue escrito por Claudio Narea.\n\n\n\n\n\nCanciones\n1. We are sudamerican rockers -- Los Prisioneros\n2. Nos siguen pegando abajo(Pecado Mortal) -- Charly García\n3. Persiana america -- Soda Stereo\n4. Giros -- Fito Paez\n5. Fotonovelas – Upa\n6. Siempre fuiste mi amor -- G.I.T\n7. Mi novia se cayó en un pozo ciego -- Los fabulosos cadillacs\n8. Calibraciones -- Aparato raro\n9. Cajitas rectangulares -- Emociones Clandestinas\n10. Pronta entrega – Virus\n11. Enciende tu corazón – Viena\n12. Los viejos vinagres – Sumo\n13. La muralla verde -- Enanitos Verdes\n14. Enciende tu corazón – Viena\n15. Tú lo sabes bien -- Valija diplomática\n16. Yo no llamo Javier -- Los toreros muertos\n17. El frio misterio – Electrodomesticos\n18. En la ciudad de la furia -- Soda Stereo\n19. Hombre lobo en París -- La unión\n20. Ts viejas cartas -- Los enanitos verdes\n21. La espía que no me amó -- Banda 69\n22. 11 y 6 -- Fito Páez\n23. Un nuevo baile -- Emociones clandestinas\n24. Sueldos – Upa\n25. Atado a un sentimiento -- Miguel Mateos\n26. No voy en tren -- Charly García\n27. Niña engreída – Viena\n28. Mejor no hablar (de ciertas cosas) – Sumo\n29. Despertar sin ti -- Aterrizaje forzoso\n30. El baile de los que sobran -- Los prisioneros\n31. Mi vida vale más -- Valija diplomática\n32. Bailare sobre tu tumba -- Siniestro total\n33. Sin disfraz – Virus\n34. Debajo del puente -- Ariel Rot\n35. Una luna de miel en la mano – Virus\n36. Nunca podràs sacarme mi amor -- Fito Páez\n37. La rubia tarada – Sumo\n38. Bailando – Nadie\n39. Alagados -- Os paralamas do suceso\n40. El extraño de pelo largo -- Los enanitos verdes\n41. Mi sombra en la pared -- Miguel mateos\n42. Mi águila amarilla -- Los toreros muertos\n43. No hieras mi corazón -- G.I.T.\n44. Ella llora – Upa\n45. Salón de emociones – Viena\n46. Locos rayados – Cinema\n47. Nada personal -- Soda Stereo\n48. El ritual de la banana -- Los pericos\n49. ¿Por qué no se van? -- Los prisioneros\n50. Mil horas -- Abuelos de la nada\n51. Calibraciones -- Aparato raro\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 7407\n\n\n\n\n\n\n\nCatedral en coma. Vol. 1\n\n2006\n\n\nEdición independienteRadio Horizonte\n\n\n\n\n\n\nRegistro en vivo de un ciclo de recitales organizado en el capitalino bar Catedral durante tres meses del año 2006. Producción: Vicente García-Huidobro.\n\n\n\n\n\nCanciones\n1. Cocodrilos con Martini - Catedral en coma\n2. Cristián Cuturrufo Latin Funk - Comin' home baby\n3. Florcita Motuda - Caradura (Te amo porque eres rara)\n4. Electrodomésticos - Has sabido sufrir\n5. C-Funk - C-funk 93\n6. Mauricio Redolés - ¿Quién mató a Gaete?\n7. Akinetón Retard - Survector\n8. Inti-Illimani Histórico - La fiesta eres tú\n9. Silvestre - Cierro mi paraguas\n10. Makiza - Todo va mas lento\n11. Patogallina Saunmachín - Vino de tuertos\n12. La Mano Ajena - Ashrenu (Doyna)\n13. Mediabanda - Nadie quiere mi jingle\n14. Cocodrilos con Martini - Catedral en coma\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nDiscos oficiales\n\n\n\n\n\n\n\n\n¡Viva Chile!\n\n1986\n\n\n\n\n\n\n\n\n\n\n\nCarreras de éxitos\n\n1987\n\n\n\n\n\n\n\n\n\n\n\nLa nueva canción chilena\n\n2004\n\n\n\n\n\n\n\n\n\n\n\nSe caiga el cielo\n\n2013\n\n\n\n\n\n\n\n\n\n\n\nEx la humanidad\n\n2017\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nOtras ediciones\n\n\n\n\n\n\n\n\nLo mejor de Electrodomésticos\n\n1992\n\n\n\n\n\n\n\n\n\n\n\n\nGrandes éxitos. Rock chileno serie 80s\n\n2005\n\n\n\n\n\n\n\n\n\n\n\n\nElectrodomésticos de luxe\n\n2013\n\n\n\n\n\n\n\n\n\n\n\n\nLost demos\n\n2013\n\n\n\n\n\n\n\n\n\n\n\n\nEl calor EP\n\n2014\n\n\n\n\n\n\n\n\n\n\n\n\nPúblico\n\n2017\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nParticipaciones\n\n\n\n\n\n\n\n\nRock chileno. Lo mejor de los '80\n\n1994\n\n\n\n\n\n\n\n\n\n\n\nAntología Rock chileno de los 80's\n\n2002\n\n\n\n\n\n\n\n\n\n\n\n50 hits del rock latino de los 80's\n\n2005\n\n\n\n\n\n\n\n\n\n\n\nCatedral en coma. Vol. 1\n\n2006"",""Libros"":""Detail Disc Otras Ediciones: 122146\n\n\n\n\n\n\n\nEn busca de la música chilena\n\n\n\nJosé Miguel Varas, Juan-Pablo González \n\n\nEdición: Publicaciones del Bicentenario / Santiago\n\n\n\n\n2005 / 2013\n\n\n\n\n\nVer libro en Biblioteca\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 122168\n\n\n\n\n\n\n\nLas voces de los '80\n\n\n\nEmiliano Aguayo \n\n\nEdición: Ril / Santiago\n\n\n\n\n2012\n\n\n\n\n\nVer libro en Biblioteca\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 122382\n\n\n\n\n\n\n\nLetras domésticas. Las canciones de Electrodomésticos\n\n\n\nElectrodomésticos \n\n\nEdición: Feroces Editores / Santiago\n\n\n\n\n2015\n\n\n\n\n\nVer libro en Biblioteca\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nDetail Disc Otras Ediciones: 122477\n\n\n\n\n\n\n\nMatucana 19\n\n\n\nAlfonso Godoy, Jordi Lloret, Rodrigo Araya \n\n\nEdición: OchoLibros / Santiago\n\n\n\n\n2019\n\n\n\n\n\nVer libro en Biblioteca\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nEn busca de la música chilena\n\n\nJosé Miguel Varas, Juan-Pablo González \n\n\n\n2005, 2013\n\n\n\n\n\n\n\n\n\n\n\n\nLas voces de los '80\n\n\nEmiliano Aguayo \n\n\n\n2012\n\n\n\n\n\n\n\n\n\n\n\n\nLetras domésticas. Las canciones de Electrodomésticos\n\n\nElectrodomésticos \n\n\n\n2015\n\n\n\n\n\n\n\n\n\n\n\n\nMatucana 19\n\n\nAlfonso Godoy, Jordi Lloret, Rodrigo Araya \n\n\n\n2019"",""Audiovisual"":""We are sudamerican beats\n\n\n\n\nLargometraje\n-\n\nDocumental\n\n\n\nDirección:\n\n\nDaniel Véliz\n\n\n\n\n\n\n\n70 minutos \n\n\n\n\n\n\n2014\n\n\n\n\n\nVer ficha en Audiovisuales\n\n\n\n\n\n\n\n\n    \n\n\nTráiler:\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nElectrodomésticos. El frío misterio\n\n\n\n\nLargometraje\n-\n\nDocumental\n\n\n\nDirección:\n\n\nSergio Castro\n\n\n\n\n\n\n\n120 minutos \n\n\n\n\n\n\n2010\n\n\n\n\n\nVer ficha en Audiovisuales\n\n\n\n\n\n\n\n\n    \n\n\nTráiler:\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nBolero. Has sabido sufrir\n\n\n\n\nLargometraje\n-\n\nDocumental\n\n\n\nDirección:\n\n\nSergio Castro\n\n\n\n\n\n\n\n50 minutos \n\n\n\n\n\n\n2010\n\n\n\n\n\nVer ficha en Audiovisuales\n\n\n\n\n\n\n\n\n    \n\n\nTráiler:\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nElectrodomésticos. El frío misterio\n\n\nSergio Castro\n\n\n2010\n\n\nDocumental\n\n\n\n\n\n\n\n\n\n\n\n\n\nBolero. Has sabido sufrir\n\n\nSergio Castro\n\n\n2010\n\n\nDocumental\n\n\n\n\n\n\n\n\n\n\n\n\n\nWe are sudamerican beats\n\n\nDaniel Véliz\n\n\n2014\n\n\nDocumental"",""Videoclips"":""Voz de la calle\n\n\nElectrodomésticos\n\n\n\n2019\n\nDisco: (Single)\n\n\nDirección:\nLeo Medel\n\n\n\nVer en Youtube\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nNo me digas\n\n\nElectrodomésticos\n\n\n\n2013\n\nDisco: \n\n\nDirección:\nSergio Armstrong\n\n\n\nVer en Youtube\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nDetrás del alma\n\n\nElectrodomésticos\n\n\n\n2013\n\nDisco: Se caiga del cielo\n\n\nDirección:\nPablo Larraín\n\n\n\nVer en Youtube\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nEn tu mirar\n\n\nElectrodomésticos\n\n\n\n2004\n\nDisco: La nueva canción\n\n\nDirección:\nGuillermo Peluffo\n\n\n\nVer en Youtube\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nYo la quería\n\n\nElectrodomésticos\n\n\n\n1986\n\nDisco: Viva Chile\n\n\nDirección:\nPepe Maldonado\n\n\n\nVer en Youtube\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nYo la quería\n\n1986\n\nViva Chile\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nEn tu mirar\n\n2004\n\nLa nueva canción\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nDetrás del alma\n\n2013\n\nSe caiga del cielo\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nNo me digas\n\n2013\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nVoz de la calle\n\n2019\n\n(Single)\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nBase de videoclips actualizada hasta el año 2022"",""Archivos"":""Entrevistas\n\n\n\nVigliensoni o el compositor migratorio""}"
